download_count,project
1170521,"artifacts-keyring"
1169334,"envyaml"
1168180,"openvino"
1167615,"python-liquid"
1167432,"scim2-filter-parser"
1166828,"django-linear-migrations"
1166246,"linecache2"
1163865,"platformio"
1163740,"guppy3"
1163466,"schwifty"
1162583,"typish"
1161823,"traceback2"
1158801,"open-webui"
1156610,"clikit"
1155587,"telnetlib3"
1153223,"plotly-stubs"
1153170,"oslo-config"
1152803,"apkinspector"
1152046,"molecule"
1152030,"opentelemetry-propagator-ot-trace"
1152014,"oslo-i18n"
1151515,"rouge"
1148112,"agno"
1148086,"spglib"
1146951,"ipython-sql"
1146106,"sqlitedict"
1144487,"arize-phoenix-otel"
1141380,"sanic-ext"
1140148,"crccheck"
1140145,"types-hvac"
1139689,"types-tzlocal"
1139026,"dspy-ai"
1138792,"fancycompleter"
1137618,"tableau-api-lib"
1137498,"scooby"
1136378,"pulsar-client"
1136172,"databricks-langchain"
1135168,"fal-client"
1135134,"office365"
1134579,"crawl4ai"
1133897,"types-seaborn"
1133847,"flask-dance"
1133121,"evidently"
1131647,"pre-commit-hooks"
1130992,"shrub-py"
1129876,"enrich"
1128807,"types-decorator"
1127655,"hera"
1124400,"argh"
1124186,"pyviz-comms"
1123850,"opentelemetry-instrumentation-openai-agents"
1122902,"json2html"
1122714,"e2b-code-interpreter"
1121574,"litestar"
1120920,"better-profanity"
1120640,"ast-grep-cli"
1120428,"drf-spectacular-sidecar"
1119265,"jupyter-packaging"
1119042,"pymongocrypt"
1118009,"elementary-data"
1116817,"docstring-to-markdown"
1116231,"customerio"
1115396,"forbiddenfruit"
1115330,"art"
1113724,"comfy-kitchen"
1113055,"prefect-gcp"
1112643,"pydivert"
1112591,"strawberry-graphql-django"
1112508,"mutf8"
1111836,"neptune-api"
1111507,"django-object-actions"
1110100,"django-widget-tweaks"
1110035,"currencyconverter"
1109649,"hypothesis-graphql"
1108807,"scikit-build"
1108791,"assemblyai"
1107068,"pycollada"
1106535,"pythainlp"
1104169,"pypinyin"
1102375,"copier"
1100894,"delta-sharing"
1097682,"mkdocs-click"
1097637,"langgraph-checkpoint-sqlite"
1097386,"sktime"
1097159,"case-conversion"
1096312,"loky"
1096090,"browserbase"
1095657,"databricks-ai-bridge"
1093479,"pygdbmi"
1091115,"django-mathfilters"
1090717,"asciinema"
1090673,"expecttest"
1089565,"azure-mgmt-redisenterprise"
1087717,"dagster-pandas"
1087130,"vastai-sdk"
1085974,"defusedcsv"
1085624,"akshare"
1085415,"esp-idf-size"
1084140,"tcmlib"
1083765,"bm25s"
1083290,"types-geoip2"
1082546,"prettierfier"
1082186,"pydeseq2"
1082165,"snowflake-ml-python"
1080855,"zizmor"
1080500,"azureml-dataprep"
1078888,"types-icalendar"
1078867,"anywidget"
1078319,"emmet-core"
1077499,"pymiscutils"
1077291,"pyiotools"
1077084,"jax-cuda12-plugin"
1076476,"maybe-else"
1076427,"infi-systray"
1076389,"django-deprecate-fields"
1076364,"dbus-fast"
1076179,"pysubtypes"
1075263,"pathmagic"
1075029,"visions"
1074978,"pep8"
1074757,"ast-grep-py"
1074114,"requestsexceptions"
1073502,"pyzbar"
1073270,"types-flask"
1072548,"mjml-python"
1072030,"python-semantic-release"
1071376,"dagster-gcp"
1071321,"deepspeed"
1070933,"jsons"
1070930,"extension-helpers"
1068830,"pyomo"
1068777,"wasmer"
1068505,"lingua-language-detector"
1068187,"lib-detect-testenv"
1068018,"formulaic-contrasts"
1067758,"jax-cuda12-pjrt"
1067506,"acryl-datahub-airflow-plugin"
1067091,"markdown-exec"
1064968,"dagster-dg-core"
1064567,"django-pglock"
1063990,"pyfarmhash"
1063742,"cli-exit-tools"
1063405,"onfido-python"
1062948,"aws-cdk-asset-kubectl-v20"
1062788,"types-boto3-sqs"
1062001,"sparqlwrapper"
1060582,"measurement"
1060435,"manifold3d"
1059874,"pyod"
1058567,"codemagic-cli-tools"
1057884,"neptune-fetcher"
1057704,"pytest-datadir"
1057276,"openvino-telemetry"
1057155,"starlette-testclient"
1057104,"arq"
1056365,"pystan"
1055927,"mrcfile"
1055893,"types-humanfriendly"
1055041,"sparkdantic"
1054817,"paypalrestsdk"
1054801,"ntlm-auth"
1054651,"pygls"
1051622,"django-pgactivity"
1050984,"ibm-cos-sdk"
1050153,"pybloom-live"
1049834,"mecab-python3"
1049201,"pysnmp"
1049154,"silero-vad"
1047823,"python-fsutil"
1045796,"wasmer-compiler-cranelift"
1045587,"flash-attn"
1045180,"plum-dispatch"
1044941,"awesomeversion"
1044747,"types-xlrd"
1043533,"readability-lxml"
1043368,"bce-python-sdk"
1043345,"uhi"
1043105,"django-mptt"
1042853,"trafaret"
1042478,"grep-ast"
1041878,"daft"
1041108,"gspread-formatting"
1041003,"workalendar"
1040538,"itables"
1040508,"rerun-sdk"
1040425,"nvidia-cusolver-cu11"
1040400,"nvidia-cusparse-cu11"
1040137,"sqlalchemy-json"
1039897,"mkdocs-panzoom-plugin"
1039491,"fastdiff"
1038794,"openinference-instrumentation-openai"
1038625,"spark-nlp"
1038403,"yaml-config"
1038131,"nvidia-cufft-cu11"
1037661,"esp-coredump"
1037050,"paddlex"
1036976,"htmlmin"
1036888,"arize-phoenix"
1036674,"apache-airflow-providers-odbc"
1036665,"usaddress-scourgify"
1036597,"diracx-client"
1036247,"diracx-cli"
1035986,"nvidia-curand-cu11"
1035749,"honcho"
1035219,"pytelegrambotapi"
1034877,"nvidia-cuda-cupti-cu11"
1034663,"mike"
1034074,"snapshottest"
1033986,"ase"
1033800,"litestar-htmx"
1033789,"segno"
1033621,"pysbd"
1033415,"types-boto3-dynamodb"
1032617,"adjusttext"
1032579,"django-admin-sortable2"
1032143,"esp-idf-kconfig"
1031995,"objgraph"
1031717,"svg-path"
1031003,"lzfse"
1030831,"flask-mail"
1030777,"annoy"
1030649,"mmtf-python"
1028958,"monty"
1027224,"mda-xdrlib"
1026314,"debtcollector"
1026234,"mkdocs-glightbox"
1025897,"oslo-serialization"
1024913,"types-boto3-rds"
1024741,"aws-opentelemetry-distro"
1023550,"cliff"
1023266,"domdf-python-tools"
1023095,"browsergym-core"
1022818,"nuitka"
1022433,"oras"
1022141,"pygments-ansi-color"
1020673,"lia-web"
1020353,"tensorflow-cpu"
1020311,"scenedetect"
1020103,"graphene-django"
1017741,"blessings"
1017046,"aiohttp-sse-client2"
1016685,"nvidia-nvtx-cu11"
1016257,"fixedwidth"
1015419,"py-ubjson"
1014616,"idf-component-manager"
1014448,"ruyaml"
1013621,"django-admin-rangefilter"
1013167,"vhacdx"
1012171,"swagger-spec-validator"
1011387,"azureml-featurestore"
1010174,"pytest-flakefinder"
1009093,"rnet"
1008806,"codeguru-profiler-agent"
1008117,"supervision"
1007506,"sasl"
1007264,"webtest"
1006192,"pyvista"
1006184,"types-boto3-ec2"
1005404,"types-grpcio-health-checking"
1004901,"clang"
1003925,"ansicon"
1003481,"paypalhttp"
1003445,"mdanalysis"
1002366,"interrogate"
1002030,"yarg"
1001155,"yara-python"
1000801,"requests-pkcs12"
1000516,"langchain-mistralai"
1000471,"claude-code-sdk"
999918,"django-treebeard"
999738,"splunk-sdk"
999458,"airtable"
999140,"treepoem"
998380,"rope"
998173,"lief"
998095,"fake-http-header"
995669,"tf-playwright-stealth"
994313,"tree-sitter-cpp"
993709,"word2number"
993431,"types-boto3-lambda"
992529,"ragas"
991822,"htmlmin2"
991747,"pydub-stubs"
991482,"xopen"
990432,"asyncache"
990061,"harfile"
989536,"pyandoc"
989499,"thop"
989288,"fhirpy"
988460,"nvidia-nccl-cu11"
987945,"mcap"
987842,"facexlib"
987692,"daytona-api-client"
985149,"formic2"
984184,"mkdocs-git-revision-date-plugin"
983259,"kopf"
983127,"paypal-checkout-serversdk"
982713,"keyrings-codeartifact"
981666,"wmi"
981143,"manhole"
980873,"flake8-print"
980587,"types-ratelimit"
979205,"pyro-ppl"
979127,"pyrepl"
977791,"jupyter-ydoc"
976888,"griddataformats"
976415,"js2py"
976399,"daytona"
976151,"autopage"
975949,"tools"
975893,"mux-python"
975645,"histoprint"
975617,"python-lsp-server"
974141,"mail-parser"
973386,"xmlunittest"
973045,"traittypes"
972674,"pyapns-client"
972362,"pysimdjson"
972150,"json-stream-rs-tokenizer"
971332,"lorem"
970877,"shellescape"
970743,"drf-extensions"
968966,"sunshine-conversations-client"
968029,"httpretty"
965419,"types-boto3-cloudformation"
965005,"pybytebuffer"
963792,"jinxed"
963488,"grapheme"
963465,"esptool"
962602,"hunter"
961730,"docformatter"
961588,"liccheck"
959970,"shandy-sqlfmt"
959949,"pyqt6-webengine-qt6"
959832,"nutree"
958372,"coreschema"
957367,"markdown-to-mrkdwn"
957328,"awsiotsdk"
957096,"anyscale"
956549,"jinja2-ansible-filters"
954669,"opentok"
954031,"prelude-python-sdk"
953888,"asn1"
953868,"rpyc"
953816,"json-stream"
951177,"mplhep"
950605,"vector"
950250,"holoviews"
950090,"pydevd-pycharm"
949143,"mkdocs-gen-files"
949122,"lameenc"
949091,"newspaper3k"
948904,"jenkinsapi"
948736,"minify-html"
946087,"jupyter-server-ydoc"
945924,"aioconsole"
945285,"apache-airflow-providers-redis"
941848,"waiting"
941119,"livekit-plugins-deepgram"
940216,"stable-baselines3"
940001,"pysdl2"
938390,"pebble"
938031,"google-cloud-recaptcha-enterprise"
937709,"natto-py"
936991,"python-benedict"
936052,"cython-lint"
935959,"ibm-platform-services"
935287,"nc-py-api"
934903,"pyqt6-webengine"
934805,"gtts"
934028,"bayesian-optimization"
933812,"notion"
933729,"nicegui"
933642,"types-antlr4-python3-runtime"
932803,"bson"
932312,"pyro-api"
930802,"ipympl"
930769,"alembic-utils"
930707,"seeuletter"
930405,"flake8-junit-report-basic"
930173,"diceware"
929694,"dagster-celery"
929141,"mkdocs-meta-manager"
929051,"axiom-py"
928841,"docker-py"
928264,"mkdocs-link-marker"
927497,"flask-threads"
927444,"watchdog-gevent"
927279,"ruptures"
927191,"ensure"
926994,"pymediainfo"
926474,"hud-python"
925415,"cartopy"
925184,"opentelemetry-exporter-jaeger-thrift"
925139,"simpleflow"
924898,"zipfile36"
924777,"py-money"
924661,"phik"
924167,"unitycatalog-ai"
923758,"types-smorest"
922640,"uncalled"
922621,"pytest-find-dependencies"
922336,"segment-anything"
922077,"creosote"
921627,"avro-gen"
921623,"unittest2"
921563,"ping3"
921446,"mkdocs-auto-tag-plugin"
921209,"untokenize"
921193,"red-black-tree-mod"
920727,"unitycatalog-langchain"
920507,"crayons"
920124,"pwdlib"
919630,"telesign"
917472,"bootstrap-flask"
917147,"uptime-kuma-api"
917053,"dify-plugin"
914678,"python-redis-lock"
914336,"praw"
913844,"mujoco"
913623,"mlxtend"
913127,"prefect-sqlalchemy"
912921,"inject"
912652,"flake8-polyfill"
912587,"aws-cdk-aws-glue-alpha"
912423,"telesignenterprise"
911094,"unitycatalog-client"
910044,"jupyter-server-fileid"
909654,"mp-api"
909597,"replicate"
909303,"pymodbus"
909085,"django-auditlog"
908751,"flask-testing"
908285,"flake8-plugin-utils"
908055,"httpstan"
907931,"coredis"
907447,"rarfile"
906593,"roundrobin"
906419,"credstash"
905555,"falcon"
905320,"pysdl2-dll"
904968,"pyboy"
904859,"jsonpath"
903912,"prawcore"
903446,"watchgod"
903210,"unstructured-inference"
902646,"gspread-pandas"
901828,"javaobj-py3"
901533,"geohash2"
900772,"coffea"
900172,"opentelemetry-instrumentation-click"
898588,"alphashape"
897032,"sphinx-book-theme"
895637,"gitignore-parser"
894214,"django-pgtrigger"
892875,"anki"
892449,"decopatch"
892203,"neptune-scale"
890810,"publicsuffixlist"
890608,"bleak"
889881,"pytest-race"
888817,"dbt-athena"
888745,"mailjet-rest"
888702,"textfsm"
888487,"cibuildwheel"
887729,"jinja-partials"
887719,"opentelemetry-propagator-gcp"
887627,"leptonai"
887542,"fredapi"
887109,"google-cloud-vectorsearch"
886911,"suds-py3"
886910,"apache-airflow-providers-trino"
886060,"grain"
885821,"clerk-backend-api"
885808,"resvg-py"
885313,"sqlalchemy-mate"
885218,"jupyter-kernel-gateway"
885116,"livekit-plugins-turn-detector"
884963,"reliability"
884546,"cbor"
884527,"django-pydantic-field"
883589,"splunk-handler"
882683,"tqdm-multiprocess"
881437,"flasgger"
881072,"yattag"
879430,"google-cloud-org-policy"
878583,"pgeocode"
878390,"daytona-api-client-async"
878346,"pytoolconfig"
877954,"datacontract-cli"
877537,"google-cloud-os-config"
877304,"django-querycount"
875687,"numdifftools"
875672,"langchain-nvidia-ai-endpoints"
872417,"inline-snapshot"
872070,"impit"
870497,"opentracing"
868712,"tensorflow-addons"
868563,"grpc-google-logging-v2"
868211,"reportportal-client"
868022,"django-tables2"
867957,"wrapt-timeout-decorator"
867381,"llama-index-multi-modal-llms-openai"
866247,"okta"
866152,"typing-utils"
865708,"pytest-pretty"
864380,"azure-mgmt-databoxedge"
864355,"yggdrasil-engine"
863920,"cli-helpers"
863880,"google-cloud-asset"
863471,"crispy-bootstrap5"
863407,"google-cloud-ndb"
863097,"mercantile"
862484,"stomp-py"
861757,"aqt"
861648,"opentelemetry-instrumentation-writer"
861011,"pyocd"
860900,"uszipcode"
860803,"recommonmark"
860103,"githubkit"
859662,"recurring-ical-events"
859342,"wordninja"
857659,"ypy-websocket"
856771,"python-memcached"
856543,"pystemmer"
856246,"testrail-api"
856085,"dashscope"
855569,"google-cloud-access-context-manager"
855265,"pytest-watch"
855091,"scons"
854856,"mkdocs-minify-plugin"
854084,"libusb-package"
852653,"ansible-runner"
852597,"onnx2tf"
851667,"tf2onnx"
850404,"tabula-py"
850085,"serverless-wsgi"
849658,"rubicon-objc"
849243,"imgaug"
848962,"codecov"
848600,"idna-ssl"
848352,"opentelemetry-instrumentation-aiohttp-server"
848339,"cyclonedx-bom"
847894,"django-htmx"
847206,"maison"
846603,"robotframework-assertion-engine"
845900,"logzio-python-handler"
845468,"vobject"
845277,"llama-index-program-openai"
844816,"django-choices"
844796,"django-admin-inline-paginator"
843800,"trackio"
843288,"xlutils"
842668,"kneed"
842559,"django-rest-polymorphic"
841830,"glob2"
841571,"pytest-alembic"
841277,"jinjanator"
840853,"jinjanator-plugins"
838773,"flake8-builtins"
838450,"tokencost"
838204,"torchdiffeq"
837448,"yamlfix"
836392,"langchain-pinecone"
835225,"pandas-ta"
835146,"anki-release"
834321,"fast-depends"
834222,"django-admin-list-filter-dropdown"
834210,"django-scim2"
833757,"lintrunner-adapters"
833383,"anki-audio"
832650,"looseversion"
832176,"pyjsparser"
831558,"dpkt"
831075,"django-rq"
830661,"dvc-s3"
830628,"django-safedelete"
829808,"python-statemachine"
829745,"gpustat"
829618,"pyspellchecker"
828676,"google-cloud-error-reporting"
828533,"hashring"
828348,"asciitree"
828260,"llama-index-question-gen-openai"
828172,"petl"
828155,"openhands-aci"
827489,"editdistpy"
827464,"eradicate"
827400,"pycasbin"
827268,"onnxslim"
826257,"pipreqs"
825439,"naked"
825342,"utm"
824856,"azure-eventhub-checkpointstoreblob"
824587,"memcache"
822993,"pyjks"
822429,"embreex"
822300,"libvalkey"
821586,"robotframework-pabot"
821229,"ldapdomaindump"
821025,"jaro-winkler"
820957,"purl"
819796,"langchain-postgres"
819353,"textstat"
819347,"diff-parser"
818439,"shillelagh"
818246,"torch-model-archiver"
818242,"geonames"
816472,"spacy-language-detection"
816470,"stanza"
816064,"json-delta"
815364,"fastf1"
815202,"pyiceberg-core"
815028,"dockerpty"
814643,"python-amazon-sp-api"
813796,"gurobipy"
813685,"patool"
813545,"pytest-shard"
812775,"pyvisa"
812712,"whoosh"
812671,"html-testrunner"
811507,"lmfit"
810895,"daytona-toolbox-api-client-async"
810882,"daytona-toolbox-api-client"
810620,"fiddle"
810032,"tensorflow-probability"
810029,"hidapi"
808321,"openunmix"
807889,"python-keystoneclient"
805903,"autogen-agentchat"
805330,"fastapi-utils"
805322,"tls-client"
804295,"x-wr-timezone"
804044,"publish-event-sns"
803929,"stix2-patterns"
803766,"cerberus-python-client"
803729,"jamo"
803455,"chainlit"
803310,"rioxarray"
803147,"ecos"
802290,"uipath"
801928,"types-sqlalchemy-utils"
801783,"kafka-python-ng"
801539,"inotify-simple"
801016,"liblinear-multicore"
800918,"config"
799924,"treetable"
798826,"gitlint-core"
798765,"openfeature-sdk"
798027,"apache-airflow-providers-tableau"
797369,"comet-ml"
796028,"django-loginas"
795141,"pydantic-avro"
794935,"kedro-viz"
792760,"langchain-cohere"
792734,"apache-airflow-providers-apache-spark"
792616,"abnf"
791963,"ormar"
791163,"ibm-cos-sdk-core"
790999,"fvcore"
790467,"apeye-core"
789861,"intuit-oauth"
789270,"django-constance"
788971,"opentelemetry-instrumentation-agno"
787338,"sox"
786940,"mkdocs-awesome-pages-plugin"
786793,"localstack-client"
786625,"discord-webhook"
785981,"pynose"
785945,"py-moneyed"
785793,"tasq-client-python"
785614,"onnxconverter-common"
785111,"ibm-cos-sdk-s3transfer"
784749,"mcp-use"
784714,"textcase"
784407,"nvidia-cublas"
784400,"maincontentextractor"
784363,"embedchain"
783544,"quantlib"
781855,"pyscaffold"
781412,"google-cloud-scheduler"
780754,"apache-airflow-providers-apache-impala"
780406,"maya"
779270,"darglint"
779210,"humiolib"
778522,"pytest-freezer"
778369,"fhir-resources"
778197,"py-ecc"
777674,"jsonfield"
777122,"qiskit"
777018,"logzero"
777004,"gpytorch"
776975,"portion"
776205,"json-logging"
776129,"wordfreq"
776046,"typos"
775262,"apache-airflow-client"
775163,"meilisearch"
774912,"django-dotenv"
774886,"setuptools-scm-git-archive"
774764,"flask-sock"
774561,"opentelemetry-resourcedetector-process"
774248,"transaction"
774017,"optuna-integration"
773970,"returns"
773912,"ruamel-yaml-jinja2"
773628,"opentelemetry-container-distro"
772811,"tree-sitter-xml"
772202,"django-webpack-loader"
771905,"pyattest"
770992,"rstcheck"
770858,"darkdetect"
769443,"pymc"
769118,"gitdb2"
767645,"pytest-testinfra"
765803,"fickling"
765436,"sqlalchemy-hana"
765258,"vl-convert-python"
764927,"assertpy"
764653,"rtoml"
764308,"mypy-baseline"
764220,"edge-tts"
763951,"azure-storage"
763875,"frictionless"
763086,"torch-c-dlpack-ext"
762041,"pytest-parallel"
761722,"clearml"
761401,"faststream"
760803,"pydrive2"
760080,"opentelemetry-exporter-prometheus-remote-write"
760001,"pyprobables"
759919,"open-data-contract-standard"
759602,"markdown-katex"
759441,"autogen-core"
759357,"certbot"
758128,"sshpubkeys"
757827,"bugsnag"
757808,"aioodbc"
757666,"chargebee"
757200,"dbt-athena-community"
757041,"datacontract-specification"
756463,"nixl"
756172,"linear-operator"
756071,"evdev"
755854,"pymisp"
755592,"verboselogs"
755322,"pynetbox"
755188,"blingfire"
754518,"django-migration-linter"
754337,"strict-rfc3339"
753740,"python-debian"
753234,"python-logging-loki"
753113,"future-fstrings"
752600,"mmhash3"
752435,"keras-tuner"
751875,"pytest-azurepipelines"
751255,"traits"
749997,"gym-notices"
749752,"unpaddedbase64"
749747,"pycarlo"
749403,"solders"
749196,"arnparse"
748858,"awkward-cpp"
748720,"locate"
748327,"openai-chatkit"
748280,"flake8-quotes"
747804,"imblearn"
747187,"viztracer"
746872,"stix2"
746454,"fastai"
745901,"unlzw3"
745879,"scikit-optimize"
745387,"readabilipy"
745110,"brickflows"
744997,"langid"
744347,"ntplib"
744177,"hatchet-sdk"
744148,"pymoo"
743913,"everett"
742289,"delta-kernel-rust-sharing-wrapper"
742141,"django-localflavor"
742016,"sagemaker-data-insights"
741962,"check-manifest"
741769,"ntc-templates"
741624,"sagemaker-datawrangler"
741081,"cmsis-pack-manager"
740354,"isoweek"
739530,"tinytag"
739490,"langchain-perplexity"
739261,"neptune-query"
738717,"googleads"
737473,"weave"
736988,"ldaptor"
736895,"sphinxcontrib-bibtex"
735436,"databind-core"
734885,"databind-json"
733776,"selinux"
733456,"json-schema-for-humans"
732980,"geonamescache"
732910,"sparkmeasure"
732019,"flask-flatpages"
731956,"streamlit-condition-tree"
731182,"pycron"
729895,"objprint"
729718,"kt-legacy"
729223,"django-pgmigrate"
728992,"cint"
728211,"paste"
728070,"urlextract"
727204,"polyfile-weave"
727102,"python-doctr"
726407,"wikipedia"
725308,"nvidia-cuda-cccl-cu12"
724879,"nbstripout"
724693,"parallel-web"
724018,"jinja2-time"
723209,"keyboard"
722546,"python-fasthtml"
722012,"tree-sitter-json"
721825,"pyjavaproperties3"
721648,"openhands-ai"
720934,"psycogreen"
720632,"sphinx-notfound-page"
720233,"msgpack-types"
718803,"type-enforced"
718254,"tree-sitter-html"
717954,"botbuilder-schema"
717074,"prisma"
716900,"types-pexpect"
716737,"modern-treasury"
715871,"tree-sitter-css"
715671,"jupyter-cache"
715412,"sccache"
715404,"gputil"
715159,"botframework-connector"
715078,"bump-my-version"
714815,"autodocsumm"
714581,"pytest-lazy-fixtures"
714560,"livy"
714539,"apache-airflow-providers-alibaba"
714453,"pytensor"
714323,"opencensus-ext-logging"
714207,"geojson-pydantic"
714062,"linkedin-api-client"
713947,"databricks-mcp"
713595,"google-cloud-functions"
712661,"py-clob-client"
712072,"tb-nightly"
712063,"netmiko"
711746,"uproot"
711531,"confluent-kafka-stubs"
711466,"robust-downloader"
711223,"geckodriver-autoinstaller"
710514,"www-authenticate"
710421,"unsloth-zoo"
710318,"boto3-stubs-lite"
710311,"coralogix-logger"
710084,"soda-core-duckdb"
710009,"parsley"
709720,"quinn"
709483,"scanpy"
709337,"httpie"
709273,"diraccommon"
709122,"azure-eventhub-checkpointstoreblob-aio"
708976,"azure-schemaregistry-avroserializer"
708508,"iminuit"
706850,"pytest-opentelemetry"
706683,"sqlalchemy-cockroachdb"
704874,"pytest-sftpserver"
704563,"django-fernet-fields-v2"
703996,"tatsu"
703750,"s3pathlib"
703622,"stagehand"
703177,"ct3"
702744,"jsonalias"
702714,"tree-sitter-markdown"
701974,"robotframework-robocop"
701846,"homeassistant"
701784,"urllib3-secure-extra"
701632,"csscompressor"
700786,"pierre-storage"
700611,"flake8-broken-line"
699850,"mdutils"
698897,"pdbp"
698627,"apache-airflow-providers-salesforce"
698537,"certbot-dns-multi"
698159,"apache-airflow-providers-opsgenie"
696321,"flagsmith"
696100,"twirp"
695825,"resiliparse"
695744,"pyxirr"
695414,"python3-logstash"
695176,"auditwheel"
695089,"saxonche"
694755,"mohawk"
694710,"braintrust-langchain"
694681,"valkey-glide"
694160,"django-libsass"
